"","document_type","publication_year","publication_date","article_title","source_title","authors","abstract","times_cited._all_databases","marine_content","dimension","novelty_study_type","novelty_measured","system","notes"
"1","Article",2022,"MAR","Quantifying socio-economic novelty in fisheries social-ecological systems","FISH AND FISHERIES","Ammar, Y; Voss, R; Niiranen, S; Blenckner, T","Socio-economic development has shaped fisheries social-ecological systems (SES) worldwide across different scales. No work has yet undertaken how this development led to novel, not experienced before, systems structure in marine SES. Here, we quantify socio-economic novelty as the degree of dissimilarity relative to a specific spatiotemporal baseline in the Baltic Sea fisheries SES between 1975 and 2015. We used catch by gears, catch by commercial groups and trade (import and export) as respective indicators of novelty at national, regional and international governance levels. We found that socio-economic novelty increased over time nonlinearly in relation to the 1975-1979 baseline. The contribution to total novelty shifted from the dominance of gears and commercial groups in the late 1990s and early 2000s to import and export after the mid-2000s, i.e. from national and regional levels to the international level. The fastest increase in novelty occurred with the trade dominance shift, primarily related to monetary value rather than quantity. Spatially, novelty emerged with a large difference across countries, and a major contribution by Sweden, Denmark and Poland. We identified the influence of different management interventions and governance actions on the emergence of novelty in the Baltic SES. The decreasing socio-economic novelty at national and regional levels could indicate reduced variability due to management intervention in recent years which might decrease SES resilience to shocks. Calculating socio-economic novelty and studying its drivers at different scales could provide a better understanding of SES complexity and inform urgently needed adaptation and transformation towards sustainable future pathways.",5,TRUE,"social","empirical",TRUE,"fisheries",""
"2","Article",2025,"FEB","Taxonomic novelty emerges more frequently and independently of functional novelty in historical coral communities","OIKOS","Cunningham, ET; Staples, TL; Butler, IR; Lepore, M; Summers, HM; Roff, G; Pandolfi, JM","Earth's ecological assemblages are rapidly being driven towards unprecedented, novel states. We know little about ecological novelty in our oceans, limiting our ability to detect, contextualise, and manage substantive anthropogenic change. This is especially true for novel states with altered functional compositions. Here, we provide a quantitative assessment of taxonomic and functional ecological novelty in historical coral communities across the east Australian coast, capturing changes in the composition of coral taxa and their traits over the past 1500 years. Taxonomically novel communities emerged more frequently and often unaccompanied by substantial trait compositional change while functional novelty was commonly observed alongside significant genus turnover. Novel coral communities themselves were rare, context-dependent, and often associated with transitions in dominant genera. Our preliminary trait-based community classifications complement classical taxonomic methods to uncover a history of ecological change in east Australian coral communities, helping provide important context for their present states and inform future responses under ongoing and intensifying human-driven change.",0,TRUE,"ecological","empirical",TRUE,"coral_reef",""
"3","Article",2020,"Oct-09","Increased extinction in the emergence of novel ecological communities","SCIENCE","Pandolfi, JM; Staples, TL; Kiessling, W","Environmental change is transforming ecological assemblages into new configurations, resulting in novel communities. We developed a robust methodology to detect novel communities, examine patterns of emergence, and quantify probabilities of local demographic turnover in transitions to and from novel communities. Using a global dataset of Cenozoic marine plankton communities, we found that the probability of local extinction, origination, and emigration during transitions to a novel community increased two to four times that of background community changes. Although rare, novel communities were five times more likely than chance to shift into another novel state. For marine plankton communities at a 100,000-year time grain, novel communities were sensitive to further extinctions and substantial community change.",40,TRUE,"ecological","empirical",TRUE,"plankton",""
"4","Article",2020,"Aug-28","Quantifying a Novel Climate Through Changes in PDO-Climate and PDO-Salmon Relationships","GEOPHYSICAL RESEARCH LETTERS","Litzow, MA; Malick, MJ; Bond, NA; Cunningham, CJ; Gosselin, JL; Ward, EJ","We used changing relationships between primary climate variables and the Pacific Decadal Oscillation (PDO) index to quantify novel climate conditions during rapid warming of the Gulf of Alaska in 2014-2019. Using Bayesian regression, we show that the PDO had a weaker relationship with North Pacific sea-level pressure than in previous decades and was associated with warmer regional temperatures, reduced wind mixing, and weaker alongshore transport. Climate conditions mapping onto the PDO during 2014-2019 appear to be unique in the historical record. The potential for surprising ecological responses to novel climates is highlighted by a switch to unique, negative correlations between the PDO and salmon production, contrasting with positive or neutral correlations during previous decades. Novel climates are emerging globally, and tracking changing associations between primary variables and climate indices may be a useful approach for quantifying both the degree of climate novelty and the potential for surprising ecological responses. Plain Language Summary Novel climates, or combinations of climate conditions that have not been previously observed in a particular place, can cause surprising outcomes for ecosystem services like fisheries production. We found that during an extreme Gulf of Alaska warming event in 2014-2019, correlations changed between the Pacific Decadal Oscillation index and a variety of climate variables. Compared with previous decades, the Pacific Decadal Oscillation was associated with a weaker Aleutian Low, warmer ocean temperatures, weaker wind-driven mixing of the ocean, and weaker large-scale ocean currents. These individual atmosphere and ocean variables are all important to salmon survival, but this particular combination of those variables had never previously been observed. We also found that the Pacific Decadal Oscillation took on a novel, negative correlation with salmon fisheries production, which is markedly different from the neutral or positive correlations seen in earlier decades. Tracking changing relationships between a climate index, primary climate variables, and salmon catches allowed us to measure the degree of novelty in Gulf of Alaska climate and to summarize the impact of novel conditions on an important ecosystem service. This same general approach may be applicable to the problem of understanding novel climates in other ecosystems.",42,TRUE,"climate","empirical",TRUE,"ocean_warming",""
"5","Article",2025,"OCT","Data integration improves species distribution forecasts under novel ocean conditions","ECOGRAPHY","Farchadi, N; Braun, CD; Arostegui, MC; Muhling, BA; Hazen, EL; Allyn, AJ; Oken, KL; Lewison, RL","Accurate forecasts of species distributions in response to changing climate is essential for proactive management and conservation decision-making. However, species distribution models (SDMs) often have limited capacity to produce robust forecasts under novel environmental conditions, partly due to limitations in model training data. Model-based approaches that leverage diverse types of data have advanced over the last decade, yet their forecasting skill, especially during episodic climatic events, remains uncertain. Here, we develop a suite of SDMs for a commercially important fishery species, albacore tuna Thunnus alalunga, to evaluate forecast skill under marine heatwave conditions. We compare models that use different methods to leverage data sources (data-pooling versus joint-likelihood) and to address spatial dependence (environmental and spatial effects versus environmental-only) to assess their relative performance in predicting species distributions under novel environmental conditions. Our results indicate model performance declined across all model types as environmental novelty increased as expected. However, joint-likelihood approaches were more resilient to novel conditions, demonstrating greater predictive skill and ecological realism than traditional SDMs. These results suggest that ecological forecasts under novel environmental conditions are more skillful with a model framework that accounts for unmeasured spatial and temporal variability and uses model-based data integration to explicitly leverage diverse data types. As access to diverse data sources continues to increase, maximizing their utility will be key for delivering accurate forecasts of species distributions and advancing proactive, climate-ready management and conservation strategies.",0,TRUE,"climate","modelling",TRUE,"species_distribution_models",""
"6","Article",2021,"Oct-01","The Risk for Novel and Disappearing Environmental Conditions in the Baltic Sea","FRONTIERS IN MARINE SCIENCE","Blenckner, T; Ammar, Y; Müller-Karulis, B; Niiranen, S; Arneborg, L; Li, Q","Future climate biogeochemical projections indicate large changes in the ocean with environmental conditions not experienced at present referred to as novel, or may even disappear. These climate-induced changes will most likely affect species distribution via changes in growth, behavior, evolution, dispersal, and species interactions. However, the future risk of novel and disappearing environmental conditions in the ocean is poorly understood, in particular for compound effects of climate and nutrient management changes. We map the compound risk of the occurrence of future novel and disappearing environmental conditions, analyze the outcome of climate and nutrient management scenarios for the world's largest estuary, the Baltic Sea, and the potential consequences for three charismatic species. Overall, the future projections show, as expected, an increase in environmental novelty over time. The future nutrient reduction management that improves the eutrophication status of the Baltic Sea contributes to large novel and disappearing conditions. We show the consequences of novel and disappearing environmental conditions for fundamental niches of three charismatic species under different scenarios. This first step toward comprehensively analyzing environmental novelty and disappearing conditions for a marine system illustrates the urgent need to include novelty and disappearing projection outputs in Earth System Models. Our results further illustrate that adaptive management is needed to account for the emergence of novelty related to the interplay of multiple drivers. Overall, our analysis provides strong support for the expectation of novel ecological communities in marine systems, which may affect ecosystem services, and needs to be accounted for in sustainable future management plans of our oceans.",10,TRUE,"climate","empirical",TRUE,"sea_environment, niches",""
"7","Article",2017,"JAN","Examining gradients in ecosystem novelty: fish assemblage structure in an invaded Everglades canal system","ECOSPHERE","Gandy, DA; Rehage, JS","Novel ecosystems result from a combination of altered historical abiotic regimes and new species assemblages. In freshwater systems, novel environmental conditions often result from large-scale changes to hydrological connectivity as well as species invasions. Novel environmental conditions may affect the survival of aquatic fauna by altering dispersal patterns and resource fluctuations, and/or may impose physiological constraints on native species evolutionarily adapted to particular environments. Further, novel systems can provide insight into processes driving community structure because re-sorting or filtering of regional biota is a likely consequence of decoupling from historical conditions. Although several studies document the presence of novel conditions, few examine variation or gradients in novelty. The Florida Everglades is a highly invaded and hydrologically altered system characterized by a large network of canals that compartmentalize the ecosystem and act to both increase and decrease connectivity. Little is known about how canals in this region function as habitat for native and nonnative fishes, the extent to which these canals may function as novel habitats, and how these habitat characteristics may influence distribution, abundance, and assembly patterns. In this study, we examined native and nonnative fish assemblages along a gradient of novelty, defined as the loss of wetland connectivity, influence of the natural hydrological regime, and habitat complexity (well connected to leveed canals). As novelty increased, native species richness and abundance strongly declined and the contribution of nonnatives increased to nearly 50%. Vast differences in community structure across the novelty gradient were strongly influenced by spatial factors and secondarily by hydrological factors, while habitat and abiotic factors were of very low relevance. Natives and nonnatives had opposing responses to key hydrological and habitat characteristics. Abundance of native fishes declined with decreased connectivity to adjacent marshes and canal littoral zone width, while nonnative fishes increased significantly in the most novel canals. Our results suggest that the inherent loss of natural environmental conditions and subsequent replacement by novel ones can lead to extensive changes in fish community structure. Success or failure at maintaining native assemblages will rely heavily on natural resource manager's ability to incorporate natural environmental characteristics with ecosystem restoration.",14,TRUE,"ecological","empirical",TRUE,"everglades",""
"8","Article",2025,"JUN","Contrasting Species Distribution Model Predictability Under Novel Temperature Conditions","DIVERSITY AND DISTRIBUTIONS","Allyn, AJ; Brodie, SJ; Mills, KE; Braun, CD; Farchadi, N; Mcgarigal, K; Hazen, EL; Kerney, A; Lezama-Ochoa, N; Pugh, D; Young-Morse, R; Lewison, RL","AimDespite the rapid development and application of species distribution models (SDMs) to predict species responses to climate-driven changes, we have a limited understanding of model predictive performance under novel environmental conditions.LocationCalifornia Current (CC) and Northeast U.S. Shelf (NES) Large Marine Ecosystems, USA.MethodsWe used a simulation experiment to evaluate how novel environmental conditions and species-specific environmental tolerances influence SDM predictability. We leveraged sea surface temperatures in the CC and NES large marine ecosystems (LMEs) and simulated the distribution of a resident-mobile and a seasonally-migrating ectotherm in each LME. For each LME and species archetype, we fitted boosted regression tree SDMs using data from 1985 to 2004, then predicted the monthly probability of presence from 2005 to 2020 and calculated the novelty of prediction conditions.ResultsOcean warming increased environmental novelty during the prediction period, with seasonal variations as novel conditions increased in summer and fall, and decreased in winter and spring as cool conditions became rarer. Predictive performance declined as novelty increased, and this decline occurred before prediction conditions became distinguishable from observation conditions and with temperature increases below those expected given continued climate change. However, unexpected increases in performance under novel environmental conditions arose when they occurred over optimum species-response curve temperatures.Main ConclusionsWhile environmental novelty reduces prediction performance, this isn't always the case. Prediction challenges depend on where novel conditions map onto species-response curves, with performance increasing when novel conditions occur over species-response curve optimums. As SDM applications expand, there will be an ongoing need to maximise data quantity and quality to better characterise species' range of suitable conditions, explore novelty relative to species-response curves, and improve methods for quantifying and communicating model uncertainty. These efforts will open opportunities for model improvement and support stakeholders' capacity to integrate predictions into decision-making.",2,TRUE,"climate","modelling",TRUE,"ocean_climate",""
"9","Article",2022,NA,"Projected novelty in the climate envelope of the California Current at multiple spatial-temporal scales","PLOS CLIMATE","Smith, JA; Buil, MP; Fiechter, J; Tommasi, D; Jacox, MG","A useful measure of general climate stress is where and when novel habitats emerge. Here we evaluate 'climate envelope novelty'-a spatial indicator of system-level habitat change-in the California Current System (CCS), by quantifying the emergence of novel ocean conditions in multivariate physical-biogeochemical space. We use downscaled climate projections from three earth system models out to 2100 under emission scenario RCP8.5, and detect novelty at multiple spatial-temporal scales using two methods (n-dimensional hypervolumes and extrapolation detection). Under high emissions, persistent novelty doesn't appear until around 2040 and then only in small patches of Southern California and the Pacific North West. However, novelty increases rapidly after this (especially in warmer seasons), so that by 2060 up to 50% of the CCS in an average year has shifted to a novel local climate, which increases to 100% by 2090. These results are for the average year, and the first years to experience these levels of novelty typically occur 20 years sooner. The ecosystem will increasingly experience novel combinations of warmer temperatures, lower dissolved oxygen (especially inshore), and a shallower mixed layer (especially offshore). The emergence of extensive local novelty year-round has implications for the required ubiquitous redistribution or adaptation of CCS ecology, and the emergence of extensive regional novelty in warmer months has implications for bioregional change and regionally emerging fisheries. One of our climate projections showed considerably less novelty, indicating that realistic uncertainties in climate change (especially the rate of warming) can mean the difference between a mostly novel or mostly analog future.",14,TRUE,"climate","empirical",TRUE,"ocean_currents",""
"10","Article",2011,"JUL","How novel is too novel? Stream community thresholds at exceptionally low levels of catchment urbanization","ECOLOGICAL APPLICATIONS","King, RS; Baker, ME; Kazyak, PF; Weller, DE","Novel physical and chemical conditions of many modern ecosystems increasingly diverge from the environments known to have existed at any time in the history of Earth. The loss of natural land to urbanization is one of the most prevalent drivers of novel environments in freshwaters. However, current understanding of aquatic community response to urbanization is based heavily upon aggregate indicators of community structure and linear or wedge-shaped community response models that challenge ecological community theory. We applied a new analytical method, threshold indicator taxa analysis (TITAN), to a stream biomonitoring data set from Maryland to explicitly evaluate linear community response models to urbanization that implicitly assume individual taxa decline or increase at incrementally different levels of urbanization. We used TITAN (1) to identify the location and magnitude of greatest change in the frequency and abundance of individual taxa and (2) to assess synchrony in the location of change points as evidence for stream community thresholds in response to percent impervious cover in catchments. We documented clear and synchronous threshold declines of 110 of 238 macroinvertebrate taxa in response to low levels of impervious cover. Approximately 80% of the declining taxa did so between; similar to 0.5% and 2% impervious cover, whereas the last 20% declined sporadically from; similar to 2% to 25% impervious cover. Synchrony of individual responses resulted in distinct community-level thresholds ranging from <= 0.68% (mountains), 1.28% (piedmont), and 0.96% (coastal plain) impervious cover. Upper limits (95% confidence intervals) of community thresholds were <2% cover in all regions. Within distinct physiographic classes, higher-gradient, smaller catchments required less impervious cover than lower gradient, larger catchments to elicit community thresholds. Relatively few taxa showed positive responses to increasing impervious cover, and those that did gradually increased in frequency and abundance, approximating a linear cumulative distribution. The sharp, synchronous declines of numerous taxa established a consistent threshold response at exceptionally low levels of catchment urbanization, and uncertainty regarding the estimation of impervious cover from satellite data was mitigated by several corroborating lines of evidence. We suggest that threshold responses of communities to urban and other novel environmental gradients may be more prevalent than currently recognized.",175,TRUE,"ecological","empirical",TRUE,"freshwater_macroinvertebrates","freshwater stream"
